Configuration,Weights,Sharpe,Ann_Return_%,MDD_%,Calmar,Trades,Win_Rate_%,Profit_Factor
v8.5 Baseline (mom×3+trend×1),"{'momentum_20': 3.0, 'trend_60ma': 1.0}",2.308,52.85,-16.0,3.294,505,55.4,1.77
RSI-20 only,{'rsi_20': 1.0},2.349,46.62,-16.1,2.895,530,56.4,1.65
Breakout-300 only,{'breakout_300': 1.0},1.846,31.28,-13.7,2.276,433,58.0,1.7
RevMomentum-60 only,{'rev_momentum_60': 1.0},2.057,48.57,-19.7,2.466,492,54.9,1.59
Baseline + RSI×1,"{'momentum_20': 3.0, 'trend_60ma': 1.0, 'rsi_20': 1.0}",2.438,56.14,-21.6,2.598,525,54.1,1.65
Baseline + Breakout×1,"{'momentum_20': 3.0, 'trend_60ma': 1.0, 'breakout_300': 1.0}",1.444,30.43,-21.5,1.413,444,51.8,1.43
Baseline + RevMom×1,"{'momentum_20': 3.0, 'trend_60ma': 1.0, 'rev_momentum_60': 1.0}",1.701,39.54,-35.5,1.115,508,53.9,1.57
FinLab 雙渦輪 (Mom+RevMom+Trend),"{'momentum_20': 2.0, 'rev_momentum_60': 2.0, 'trend_60ma': 1.0}",2.163,50.82,-19.1,2.661,499,55.5,1.7
All Factors Ensemble,"{'momentum_20': 3.0, 'trend_60ma': 1.0, 'rsi_20': 0.5, 'breakout_300': 0.5, 'rev_momentum_60': 0.5}",1.886,38.41,-13.8,2.785,456,57.5,1.59
